Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,information_Open,information_High,information_Low,information_Close,information_Adj Close,information_Volume,information_log_return,information_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2020-04-02,6669.95,7236.39,6575.13,6801.99,17212.82067,8.824970495410223,76.2699966430664,78.43000030517578,75.95999908447266,78.33000183105469,75.64054870605469,22111800,0.0231172027963282,3.7084020510852342,1646,66.0,30.0,88.0,180.0,154.0,294.0,51.0,9.0,12.0,726.0,5.0,222.0,1075.0,158.761858936869,85.9560272623902,81.2789300204621,108.756023081637,101.618532548377,83.8332863729235,803862
2020-04-02,6669.95,7236.39,6575.13,6801.99,17212.82067,8.824970495410223,76.2699966430664,78.43000030517578,75.95999908447266,78.33000183105469,75.64054870605469,22111800,0.0231172027963282,3.7084020510852342,1646,66.0,30.0,88.0,180.0,154.0,294.0,51.0,9.0,12.0,726.0,5.0,222.0,1075.0,158.761858936869,85.9560272623902,81.2789300204621,108.756023081637,101.618532548377,83.8332863729235,803862
2020-04-03,6789.63,7047.96,6610.0,6742.57,10570.1064,8.816196436865814,77.98999786376953,78.83000183105469,76.1500015258789,77.12000274658203,74.47209930419922,15786000,-0.0155680088386249,3.703816317114976,1651,50.0,34.0,90.0,135.0,111.0,233.0,37.0,10.0,9.0,646.0,5.0,248.0,1005.0,159.00001502331,88.2179086573382,80.7584814111249,89.6627977329457,101.567326269626,83.930239652843,754391
2020-04-03,6789.63,7047.96,6610.0,6742.57,10570.1064,8.816196436865814,77.98999786376953,78.83000183105469,76.1500015258789,77.12000274658203,74.47209930419922,15786000,-0.0155680088386249,3.703816317114976,1651,50.0,34.0,90.0,135.0,111.0,233.0,37.0,10.0,9.0,646.0,5.0,248.0,1005.0,159.00001502331,88.2179086573382,80.7584814111249,89.6627977329457,101.567326269626,83.930239652843,754391
2020-04-06,6780.57,7376.59,6773.75,7352.43,13683.03789,8.902786149811595,80.51000213623047,84.25,80.0,83.69999694824219,80.82616424560547,17993600,0.0818762551180789,3.7138684657994694,1649,52.0,30.0,93.0,163.0,141.0,293.0,39.0,10.0,6.0,674.0,3.0,204.0,1034.0,159.428997505307,63.011256348175,80.8091748374487,80.1126668398066,101.798500688414,84.1729396543815,771478
2020-04-06,6780.57,7376.59,6773.75,7352.43,13683.03789,8.902786149811595,80.51000213623047,84.25,80.0,83.69999694824219,80.82616424560547,17993600,0.0818762551180789,3.7138684657994694,1649,52.0,30.0,93.0,163.0,141.0,293.0,39.0,10.0,6.0,674.0,3.0,204.0,1034.0,159.428997505307,63.011256348175,80.8091748374487,80.1126668398066,101.798500688414,84.1729396543815,771478
2020-04-07,7335.85,7469.0,7077.0,7202.73,11669.01427,8.882215399805299,86.6500015258789,86.68000030517578,82.86000061035156,82.94999694824219,80.10191345214844,22149400,-0.0090009611886383,3.625436279894795,1648,66.0,32.0,112.0,148.0,143.0,232.0,51.0,3.0,10.0,715.0,4.0,252.0,1229.0,160.234252325579,62.3635397771645,80.8848628602523,70.1416359394886,101.665335096945,84.3216067660379,945739
2020-04-07,7335.85,7469.0,7077.0,7202.73,11669.01427,8.882215399805299,86.6500015258789,86.68000030517578,82.86000061035156,82.94999694824219,80.10191345214844,22149400,-0.0090009611886383,3.625436279894795,1648,66.0,32.0,112.0,148.0,143.0,232.0,51.0,3.0,10.0,715.0,4.0,252.0,1229.0,160.234252325579,62.3635397771645,80.8848628602523,70.1416359394886,101.665335096945,84.3216067660379,945739
2020-04-08,7204.78,7428.95,7152.0,7367.36,8720.2105,8.904814712056005,84.04000091552734,85.52999877929688,83.25,85.18000030517578,82.25536346435547,13714300,0.0265286882316599,3.589394702595238,1647,59.0,36.0,107.0,140.0,113.0,193.0,34.0,8.0,9.0,593.0,5.0,198.0,996.0,159.427521824103,57.936182944886,80.8735681657223,70.2302922034035,101.288035332393,84.2540377443044,776631
2020-04-08,7204.78,7428.95,7152.0,7367.36,8720.2105,8.904814712056005,84.04000091552734,85.52999877929688,83.25,85.18000030517578,82.25536346435547,13714300,0.0265286882316599,3.589394702595238,1647,59.0,36.0,107.0,140.0,113.0,193.0,34.0,8.0,9.0,593.0,5.0,198.0,996.0,159.427521824103,57.936182944886,80.8735681657223,70.2302922034035,101.288035332393,84.2540377443044,776631
2020-04-09,7370.85,7376.59,7107.38,7293.93,8324.921773,8.894797774393592,86.19000244140625,86.62999725341797,84.5999984741211,85.19999694824219,82.27465057373047,19629900,0.0002347299387324,3.3480123043547563,1645,73.0,32.0,135.0,182.0,96.0,222.0,45.0,13.0,12.0,657.0,8.0,216.0,1148.0,156.885797141583,47.2193782500584,80.8741962240598,70.1138983889602,100.983103595235,84.1752742422145,724013
2020-04-09,7370.85,7376.59,7107.38,7293.93,8324.921773,8.894797774393592,86.19000244140625,86.62999725341797,84.5999984741211,85.19999694824219,82.27465057373047,19629900,0.0002347299387324,3.3480123043547563,1645,73.0,32.0,135.0,182.0,96.0,222.0,45.0,13.0,12.0,657.0,8.0,216.0,1148.0,156.885797141583,47.2193782500584,80.8741962240598,70.1138983889602,100.983103595235,84.1752742422145,724013
2020-04-13,6908.21,6914.01,6542.91,6864.22,10837.57453,8.834077691936217,84.86000061035156,85.51000213623047,83.6500015258789,85.38999938964844,82.45813751220703,12650800,0.0022275927551875,3.0424132685295753,1657,66.0,37.0,123.0,177.0,184.0,231.0,57.0,13.0,7.0,728.0,3.0,260.0,1221.0,100.036976457613,56.2200374721443,80.9847776405637,63.9326480558678,101.516304241324,84.4726476991225,778331
2020-04-13,6908.21,6914.01,6542.91,6864.22,10837.57453,8.834077691936217,84.86000061035156,85.51000213623047,83.6500015258789,85.38999938964844,82.45813751220703,12650800,0.0022275927551875,3.0424132685295753,1657,66.0,37.0,123.0,177.0,184.0,231.0,57.0,13.0,7.0,728.0,3.0,260.0,1221.0,100.036976457613,56.2200374721443,80.9847776405637,63.9326480558678,101.516304241324,84.4726476991225,778331
2020-04-14,6864.66,6991.0,6766.96,6879.75,7275.686574,8.836337593057875,87.29000091552734,89.12999725341797,86.94000244140625,88.97000122070312,85.91522216796875,15889500,0.0410702572053622,2.4526296790239432,1657,59.0,43.0,155.0,187.0,156.0,205.0,49.0,10.0,12.0,682.0,6.0,249.0,1163.0,96.6403860909509,48.3054176721844,81.006496323926,61.2417517849703,100.958896921709,84.52116337877,826328
2020-04-14,6864.66,6991.0,6766.96,6879.75,7275.686574,8.836337593057875,87.29000091552734,89.12999725341797,86.94000244140625,88.97000122070312,85.91522216796875,15889500,0.0410702572053622,2.4526296790239432,1657,59.0,43.0,155.0,187.0,156.0,205.0,49.0,10.0,12.0,682.0,6.0,249.0,1163.0,96.6403860909509,48.3054176721844,81.006496323926,61.2417517849703,100.958896921709,84.52116337877,826328
2020-04-15,6868.88,6940.0,6598.55,6619.0,8109.732343,8.797699580118923,87.19999694824219,87.73999786376953,86.37999725341797,87.02999877929688,84.0418472290039,12929100,-0.0220463752018771,2.324616442389901,1655,90.0,34.0,123.0,152.0,110.0,195.0,38.0,14.0,9.0,698.0,4.0,234.0,1063.0,96.049231178918,48.1954473803139,81.0123130722003,60.5257169464648,100.808464843068,84.5445587159566,934898
2020-04-15,6868.88,6940.0,6598.55,6619.0,8109.732343,8.797699580118923,87.19999694824219,87.73999786376953,86.37999725341797,87.02999877929688,84.0418472290039,12929100,-0.0220463752018771,2.324616442389901,1655,90.0,34.0,123.0,152.0,110.0,195.0,38.0,14.0,9.0,698.0,4.0,234.0,1063.0,96.049231178918,48.1954473803139,81.0123130722003,60.5257169464648,100.808464843068,84.5445587159566,934898
2020-04-16,6619.0,7224.18,6472.67,7111.67,15726.69637,8.869492375667262,88.16999816894531,88.30999755859375,86.6500015258789,88.08999633789062,85.0654296875,11833800,0.0121061047741521,2.278802416560042,1650,67.0,41.0,118.0,184.0,157.0,267.0,35.0,16.0,8.0,756.0,6.0,280.0,1257.0,92.1934177694986,56.8522220293567,81.0795470799548,55.542569787113,101.125430435448,84.671239668434,869689
2020-04-16,6619.0,7224.18,6472.67,7111.67,15726.69637,8.869492375667262,88.16999816894531,88.30999755859375,86.6500015258789,88.08999633789062,85.0654296875,11833800,0.0121061047741521,2.278802416560042,1650,67.0,41.0,118.0,184.0,157.0,267.0,35.0,16.0,8.0,756.0,6.0,280.0,1257.0,92.1934177694986,56.8522220293567,81.0795470799548,55.542569787113,101.125430435448,84.671239668434,869689
2020-04-17,7121.35,7158.22,6995.39,7024.19,8539.618351,8.857115185063,89.6500015258789,89.66999816894531,87.97000122070312,89.26000213623047,86.19528198242188,14142400,0.0131945055844564,2.284405078571993,1652,54.0,33.0,106.0,155.0,113.0,221.0,44.0,13.0,9.0,691.0,8.0,247.0,1136.0,90.6262207777764,55.1186306239962,81.1329110036447,56.9749984773726,101.343322553256,84.8299071749744,849149
2020-04-17,7121.35,7158.22,6995.39,7024.19,8539.618351,8.857115185063,89.6500015258789,89.66999816894531,87.97000122070312,89.26000213623047,86.19528198242188,14142400,0.0131945055844564,2.284405078571993,1652,54.0,33.0,106.0,155.0,113.0,221.0,44.0,13.0,9.0,691.0,8.0,247.0,1136.0,90.6262207777764,55.1186306239962,81.1329110036447,56.9749984773726,101.343322553256,84.8299071749744,849149
2020-04-20,7124.27,7220.0,6757.75,6841.0,11365.00932,8.830689198760998,88.05000305175781,89.22000122070312,87.70999908447266,87.83000183105469,84.81436920166016,10203500,-0.0161503343570581,2.2159838987565488,1653,74.0,38.0,106.0,169.0,159.0,251.0,42.0,14.0,7.0,698.0,6.0,231.0,1235.0,72.2471568661911,48.4014721916241,81.1792836708845,54.0182027265354,101.183132508809,84.8809207486357,851022
2020-04-20,7124.27,7220.0,6757.75,6841.0,11365.00932,8.830689198760998,88.05000305175781,89.22000122070312,87.70999908447266,87.83000183105469,84.81436920166016,10203500,-0.0161503343570581,2.2159838987565488,1653,74.0,38.0,106.0,169.0,159.0,251.0,42.0,14.0,7.0,698.0,6.0,231.0,1235.0,72.2471568661911,48.4014721916241,81.1792836708845,54.0182027265354,101.183132508809,84.8809207486357,851022
2020-04-21,6833.0,6950.98,6774.48,6854.98,5570.95619,8.83273067441375,86.58999633789062,86.80000305175781,83.63999938964844,84.1500015258789,81.26071166992188,16382500,-0.0428022100070792,2.273452737499529,1648,66.0,23.0,108.0,148.0,147.0,196.0,31.0,5.0,10.0,627.0,0.0,209.0,1172.0,70.6777442421314,53.8393286541719,81.2480456839467,51.8518222991301,101.380021330043,84.9184403635955,816156
2020-04-21,6833.0,6950.98,6774.48,6854.98,5570.95619,8.83273067441375,86.58999633789062,86.80000305175781,83.63999938964844,84.1500015258789,81.26071166992188,16382500,-0.0428022100070792,2.273452737499529,1648,66.0,23.0,108.0,148.0,147.0,196.0,31.0,5.0,10.0,627.0,0.0,209.0,1172.0,70.6777442421314,53.8393286541719,81.2480456839467,51.8518222991301,101.380021330043,84.9184403635955,816156
2020-04-22,6850.6,7171.26,6819.59,7137.79,6273.406315,8.873158483611725,86.19000244140625,87.87000274658203,85.87999725341797,87.38999938964844,84.38946533203125,12016000,0.0377799138855659,1.9712644680638185,1651,64.0,33.0,139.0,173.0,141.0,232.0,43.0,7.0,12.0,685.0,4.0,239.0,1178.0,70.1827499443009,54.2283246061309,81.2698192914842,53.0396388355345,101.493903100312,84.9840826323776,748473
2020-04-22,6850.6,7171.26,6819.59,7137.79,6273.406315,8.873158483611725,86.19000244140625,87.87000274658203,85.87999725341797,87.38999938964844,84.38946533203125,12016000,0.0377799138855659,1.9712644680638185,1651,64.0,33.0,139.0,173.0,141.0,232.0,43.0,7.0,12.0,685.0,4.0,239.0,1178.0,70.1827499443009,54.2283246061309,81.2698192914842,53.0396388355345,101.493903100312,84.9840826323776,748473
2020-04-23,7138.29,7756.69,7031.07,7484.58,14779.54814,8.92060018305493,87.58999633789062,88.58000183105469,86.72000122070312,86.79000091552734,83.8100814819336,10584800,-0.0068894344503069,1.9731079870518824,1655,81.0,46.0,110.0,210.0,131.0,283.0,48.0,13.0,8.0,736.0,1.0,261.0,1210.0,68.1549554955625,52.0603652620876,81.2484223376473,56.3066627191715,101.665844888615,84.7202455058352,942804
2020-04-23,7138.29,7756.69,7031.07,7484.58,14779.54814,8.92060018305493,87.58999633789062,88.58000183105469,86.72000122070312,86.79000091552734,83.8100814819336,10584800,-0.0068894344503069,1.9731079870518824,1655,81.0,46.0,110.0,210.0,131.0,283.0,48.0,13.0,8.0,736.0,1.0,261.0,1210.0,68.1549554955625,52.0603652620876,81.2484223376473,56.3066627191715,101.665844888615,84.7202455058352,942804
2020-04-24,7494.2,7612.91,7391.57,7505.53,7357.106707,8.92339536116106,87.1500015258789,88.6500015258789,86.58999633789062,88.62999725341797,85.58689880371094,8442500,0.0209789515560832,1.8411573165976671,1659,64.0,32.0,118.0,162.0,82.0,234.0,31.0,16.0,9.0,702.0,3.0,248.0,1131.0,62.7649591969658,53.2806666334096,81.3339097081226,54.5352918349608,101.994314967309,84.634805633253,895121
2020-04-24,7494.2,7612.91,7391.57,7505.53,7357.106707,8.92339536116106,87.1500015258789,88.6500015258789,86.58999633789062,88.62999725341797,85.58689880371094,8442500,0.0209789515560832,1.8411573165976671,1659,64.0,32.0,118.0,162.0,82.0,234.0,31.0,16.0,9.0,702.0,3.0,248.0,1131.0,62.7649591969658,53.2806666334096,81.3339097081226,54.5352918349608,101.994314967309,84.634805633253,895121
2020-04-27,7708.87,7813.68,7637.03,7786.41,6878.022538,8.960135185402017,89.43000030517578,89.69000244140625,88.8499984741211,89.38999938964844,86.32080078125,7799300,0.0085384425107966,1.7498183146572095,1655,75.0,32.0,127.0,119.0,89.0,288.0,45.0,5.0,7.0,721.0,2.0,269.0,1164.0,62.4853006860627,47.3313674636138,81.2225638493436,48.0869528189668,101.765950542443,79.6169503141384,874525
2020-04-27,7708.87,7813.68,7637.03,7786.41,6878.022538,8.960135185402017,89.43000030517578,89.69000244140625,88.8499984741211,89.38999938964844,86.32080078125,7799300,0.0085384425107966,1.7498183146572095,1655,75.0,32.0,127.0,119.0,89.0,288.0,45.0,5.0,7.0,721.0,2.0,269.0,1164.0,62.4853006860627,47.3313674636138,81.2225638493436,48.0869528189668,101.765950542443,79.6169503141384,874525
2020-04-28,7794.22,7798.42,7650.0,7767.79,7248.95597,8.957740975620155,90.5,90.55999755859376,88.08000183105469,88.19999694824219,85.17164611816406,12633800,-0.0134018838594824,1.6793388269571632,1659,79.0,44.0,174.0,183.0,127.0,237.0,62.0,13.0,7.0,775.0,6.0,296.0,1306.0,56.7244175313319,33.6253268142036,81.2213495748878,47.7094195551855,101.494324591291,79.4927060619838,932431
2020-04-28,7794.22,7798.42,7650.0,7767.79,7248.95597,8.957740975620155,90.5,90.55999755859376,88.08000183105469,88.19999694824219,85.17164611816406,12633800,-0.0134018838594824,1.6793388269571632,1659,79.0,44.0,174.0,183.0,127.0,237.0,62.0,13.0,7.0,775.0,6.0,296.0,1306.0,56.7244175313319,33.6253268142036,81.2213495748878,47.7094195551855,101.494324591291,79.4927060619838,932431
2020-04-29,7762.07,8970.0,7717.14,8790.32,26396.09716,9.081406395022263,90.08000183105467,92.13999938964844,89.76000213623047,91.81999969482422,88.66736602783203,11462900,0.0402232070851287,1.737981243607827,1656,82.0,55.0,148.0,326.0,163.0,549.0,86.0,18.0,9.0,1186.0,6.0,330.0,1524.0,60.2060007304813,52.5220807097406,81.5317828893039,56.2216947943975,102.330643238648,80.1214207032275,910172
2020-04-29,7762.07,8970.0,7717.14,8790.32,26396.09716,9.081406395022263,90.08000183105467,92.13999938964844,89.76000213623047,91.81999969482422,88.66736602783203,11462900,0.0402232070851287,1.737981243607827,1656,82.0,55.0,148.0,326.0,163.0,549.0,86.0,18.0,9.0,1186.0,6.0,330.0,1524.0,60.2060007304813,52.5220807097406,81.5317828893039,56.2216947943975,102.330643238648,80.1214207032275,910172
2020-04-30,8789.79,9485.26,8407.0,8627.32,24057.73934,9.062689191236691,92.01000213623048,92.01000213623048,90.7300033569336,91.41000366210938,88.27143859863281,15430600,-0.0044752137692594,1.626423839267085,1655,66.0,58.0,152.0,307.0,181.0,362.0,85.0,8.0,15.0,1063.0,12.0,302.0,1613.0,66.7240309562213,78.6207304776078,82.1352542023775,69.9416066591546,104.340297069027,81.344853994046,949644
2020-04-30,8789.79,9485.26,8407.0,8627.32,24057.73934,9.062689191236691,92.01000213623048,92.01000213623048,90.7300033569336,91.41000366210938,88.27143859863281,15430600,-0.0044752137692594,1.626423839267085,1655,66.0,58.0,152.0,307.0,181.0,362.0,85.0,8.0,15.0,1063.0,12.0,302.0,1613.0,66.7240309562213,78.6207304776078,82.1352542023775,69.9416066591546,104.340297069027,81.344853994046,949644
2020-05-01,8629.72,9075.0,8616.17,8832.44,11379.68574,9.08618658611654,89.4000015258789,90.6500015258789,88.55999755859375,88.9000015258789,85.84761810302734,11995100,-0.0278427620443348,1.6381349726027292,1661,78.0,34.0,133.0,204.0,144.0,261.0,39.0,22.0,14.0,762.0,5.0,292.0,1301.0,66.6198114268794,82.886280278387,82.1615259487456,70.8780372146467,105.009910485478,81.6260325496442,944666
2020-05-01,8629.72,9075.0,8616.17,8832.44,11379.68574,9.08618658611654,89.4000015258789,90.6500015258789,88.55999755859375,88.9000015258789,85.84761810302734,11995100,-0.0278427620443348,1.6381349726027292,1661,78.0,34.0,133.0,204.0,144.0,261.0,39.0,22.0,14.0,762.0,5.0,292.0,1301.0,66.6198114268794,82.886280278387,82.1615259487456,70.8780372146467,105.009910485478,81.6260325496442,944666
2020-05-04,8924.14,8974.34,8528.42,8882.87,10018.975,9.091879981967129,88.48999786376953,90.16999816894533,88.08000183105469,90.08000183105467,86.98709869384766,10729000,0.0131860250345123,1.634812666706267,1652,88.0,31.0,148.0,189.0,155.0,238.0,55.0,12.0,15.0,752.0,5.0,258.0,1381.0,64.3997527927515,89.5723407568256,82.0515297059128,71.8688060838726,105.210274119598,81.7485552968438,893441
2020-05-04,8924.14,8974.34,8528.42,8882.87,10018.975,9.091879981967129,88.48999786376953,90.16999816894533,88.08000183105469,90.08000183105467,86.98709869384766,10729000,0.0131860250345123,1.634812666706267,1652,88.0,31.0,148.0,189.0,155.0,238.0,55.0,12.0,15.0,752.0,5.0,258.0,1381.0,64.3997527927515,89.5723407568256,82.0515297059128,71.8688060838726,105.210274119598,81.7485552968438,893441
2020-05-05,8889.24,9120.0,8760.1,9034.85,9592.134462,9.10884460078558,91.11000061035156,92.4800033569336,90.9499969482422,91.31999969482422,88.18453216552734,8687300,0.0136716336014028,1.279845335475411,1651,98.0,26.0,139.0,197.0,119.0,230.0,67.0,10.0,11.0,806.0,6.0,313.0,1356.0,64.4904459362354,89.361943244149,82.0672143364791,67.5669966354048,105.114884500191,81.7763742616606,971843
2020-05-05,8889.24,9120.0,8760.1,9034.85,9592.134462,9.10884460078558,91.11000061035156,92.4800033569336,90.9499969482422,91.31999969482422,88.18453216552734,8687300,0.0136716336014028,1.279845335475411,1651,98.0,26.0,139.0,197.0,119.0,230.0,67.0,10.0,11.0,806.0,6.0,313.0,1356.0,64.4904459362354,89.361943244149,82.0672143364791,67.5669966354048,105.114884500191,81.7763742616606,971843
2020-05-06,9040.0,9417.95,8921.03,9154.32,15110.94181,9.121981177998268,92.1999969482422,92.91999816894533,91.62000274658205,92.02999877929688,88.87014770507812,8470500,0.0077447792668126,1.2785399702681577,1654,75.0,51.0,136.0,200.0,157.0,313.0,69.0,10.0,10.0,932.0,5.0,309.0,1379.0,63.7580834780566,79.8473273695386,82.1109380761526,67.7908156068276,105.097608902372,81.8918981017905,974460
2020-05-06,9040.0,9417.95,8921.03,9154.32,15110.94181,9.121981177998268,92.1999969482422,92.91999816894533,91.62000274658205,92.02999877929688,88.87014770507812,8470500,0.0077447792668126,1.2785399702681577,1654,75.0,51.0,136.0,200.0,157.0,313.0,69.0,10.0,10.0,932.0,5.0,309.0,1379.0,63.7580834780566,79.8473273695386,82.1109380761526,67.7908156068276,105.097608902372,81.8918981017905,974460
2020-05-07,9163.63,10074.0,9030.03,10000.0,25012.90031,9.210340371976184,93.27999877929688,93.94000244140624,93.13999938964844,93.41000366210938,90.20276641845705,10544400,0.01488384750286,1.2482402232260037,1660,99.0,60.0,191.0,363.0,193.0,455.0,98.0,22.0,16.0,1407.0,14.0,488.0,1841.0,63.2558074984011,47.0678942511041,82.1109804466924,67.8092946570512,105.301350540278,82.0239232807748,1011686
2020-05-07,9163.63,10074.0,9030.03,10000.0,25012.90031,9.210340371976184,93.27999877929688,93.94000244140624,93.13999938964844,93.41000366210938,90.20276641845705,10544400,0.01488384750286,1.2482402232260037,1660,99.0,60.0,191.0,363.0,193.0,455.0,98.0,22.0,16.0,1407.0,14.0,488.0,1841.0,63.2558074984011,47.0678942511041,82.1109804466924,67.8092946570512,105.301350540278,82.0239232807748,1011686
