Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,utilities_Open,utilities_High,utilities_Low,utilities_Close,utilities_Adj Close,utilities_Volume,utilities_log_return,utilities_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2019-11-08,9209.3,9253.39,8661.0,8767.37,9699.74677,9.078792154416524,61.81999969482422,62.09000015258789,61.47999954223633,61.75,53.46096420288086,15971500,-0.0042016597860206,0.4052102479685819,1660,92.0,35.0,148.0,187.0,181.0,239.0,49.0,10.0,12.0,819.0,10.0,337.0,1365.0,81.304677908767,30.1695077310584,75.3634209501642,99.7868173086082,66.8150503165759,82.2672714286447,723601
2019-11-11,9029.88,9075.32,8593.0,8720.36,6392.97506,9.073415800454518,61.77000045776367,61.84000015258789,61.310001373291016,61.369998931884766,53.13197708129883,9273200,-0.0061728765115987,0.4045625095303582,1660,85.0,23.0,162.0,158.0,121.0,226.0,40.0,13.0,6.0,745.0,2.0,303.0,1389.0,81.0845243391232,36.8856821978305,75.4595449707375,32.8585661982146,66.8337650895785,81.5550519454521,698259
2019-11-11,9029.88,9075.32,8593.0,8720.36,6392.97506,9.073415800454518,61.77000045776367,61.84000015258789,61.310001373291016,61.369998931884766,53.13197708129883,9273200,-0.0061728765115987,0.4045625095303582,1660,85.0,23.0,162.0,158.0,121.0,226.0,40.0,13.0,6.0,745.0,2.0,303.0,1389.0,81.0845243391232,36.8856821978305,75.4595449707375,32.8585661982146,66.8337650895785,81.5550519454521,698259
2019-11-12,8720.36,8872.47,8549.0,8813.91,4721.906107,9.08408643432189,61.380001068115234,61.63999938964844,61.34000015258789,61.52000045776367,53.261844635009766,12668500,0.0024412336417922,0.4037792009018872,1661,86.0,37.0,166.0,145.0,117.0,227.0,45.0,10.0,17.0,800.0,7.0,312.0,1318.0,81.106540102345,35.5307706171616,75.4761381464482,32.4692433960101,66.8851736925984,81.0619116768806,678947
2019-11-12,8720.36,8872.47,8549.0,8813.91,4721.906107,9.08408643432189,61.380001068115234,61.63999938964844,61.34000015258789,61.52000045776367,53.261844635009766,12668500,0.0024412336417922,0.4037792009018872,1661,86.0,37.0,166.0,145.0,117.0,227.0,45.0,10.0,17.0,800.0,7.0,312.0,1318.0,81.106540102345,35.5307706171616,75.4761381464482,32.4692433960101,66.8851736925984,81.0619116768806,678947
2019-11-13,8817.0,8839.46,8700.0,8755.24,3185.820989,9.077407657251136,61.7400016784668,62.56999969482422,61.65999984741211,62.43000030517578,54.049678802490234,16796900,0.0146836013236599,0.4432752775326319,1656,93.0,33.0,118.0,147.0,84.0,185.0,38.0,7.0,7.0,687.0,5.0,317.0,1174.0,81.0874949764003,35.6172738153936,75.4741323246417,31.2101330419658,66.7063136931463,80.3731888023026,761872
2019-11-13,8817.0,8839.46,8700.0,8755.24,3185.820989,9.077407657251136,61.7400016784668,62.56999969482422,61.65999984741211,62.43000030517578,54.049678802490234,16796900,0.0146836013236599,0.4432752775326319,1656,93.0,33.0,118.0,147.0,84.0,185.0,38.0,7.0,7.0,687.0,5.0,317.0,1174.0,81.0874949764003,35.6172738153936,75.4741323246417,31.2101330419658,66.7063136931463,80.3731888023026,761872
2019-11-14,8765.53,8791.78,8555.0,8636.9,3412.805815,9.063799001119014,62.630001068115234,62.970001220703125,62.45000076293945,62.650001525878906,54.24015808105469,16836000,0.0035177717357459,0.4443541346497733,1660,79.0,31.0,116.0,152.0,108.0,234.0,47.0,6.0,17.0,786.0,5.0,308.0,1249.0,81.1036060922903,35.5660320272545,75.2282086292595,30.5180254912618,65.5792176931923,79.184584903219,748620
2019-11-14,8765.53,8791.78,8555.0,8636.9,3412.805815,9.063799001119014,62.630001068115234,62.970001220703125,62.45000076293945,62.650001525878906,54.24015808105469,16836000,0.0035177717357459,0.4443541346497733,1660,79.0,31.0,116.0,152.0,108.0,234.0,47.0,6.0,17.0,786.0,5.0,308.0,1249.0,81.1036060922903,35.5660320272545,75.2282086292595,30.5180254912618,65.5792176931923,79.184584903219,748620
2019-11-15,8632.07,8799.03,8363.0,8463.49,5213.701414,9.043516897084176,62.68000030517578,62.880001068115234,62.4900016784668,62.849998474121094,54.41330337524414,9965800,0.0031872050604651,0.4442282131449236,1662,83.0,36.0,134.0,152.0,139.0,259.0,57.0,9.0,12.0,815.0,3.0,305.0,1386.0,81.23669355664,31.4051570147877,74.5437280333936,31.0178221702582,64.8621672222809,79.1536331090389,764270
2019-11-15,8632.07,8799.03,8363.0,8463.49,5213.701414,9.043516897084176,62.68000030517578,62.880001068115234,62.4900016784668,62.849998474121094,54.41330337524414,9965800,0.0031872050604651,0.4442282131449236,1662,83.0,36.0,134.0,152.0,139.0,259.0,57.0,9.0,12.0,815.0,3.0,305.0,1386.0,81.23669355664,31.4051570147877,74.5437280333936,31.0178221702582,64.8621672222809,79.1536331090389,764270
2019-11-18,8499.53,8508.4,8010.7,8170.65,4825.655625,9.008303744052895,62.97999954223633,63.5,62.869998931884766,62.97999954223633,54.52585983276367,16490800,0.0020662976463299,0.4422554513454126,1652,82.0,24.0,135.0,172.0,138.0,235.0,45.0,10.0,15.0,780.0,3.0,291.0,1275.0,80.9211404242546,23.8555235451469,74.5648669174416,31.0549667105059,64.5591389771126,77.9507769352159,687888
2019-11-18,8499.53,8508.4,8010.7,8170.65,4825.655625,9.008303744052895,62.97999954223633,63.5,62.869998931884766,62.97999954223633,54.52585983276367,16490800,0.0020662976463299,0.4422554513454126,1652,82.0,24.0,135.0,172.0,138.0,235.0,45.0,10.0,15.0,780.0,3.0,291.0,1275.0,80.9211404242546,23.8555235451469,74.5648669174416,31.0549667105059,64.5591389771126,77.9507769352159,687888
2019-11-19,8176.9,8197.77,7989.15,8121.63,4412.394642,9.002286151926619,62.79999923706055,63.16999816894531,62.4900016784668,62.81999969482422,54.38733673095703,18052400,-0.0025437191519204,0.4402381528458814,1652,95.0,43.0,181.0,174.0,183.0,235.0,59.0,13.0,16.0,839.0,7.0,365.0,1587.0,81.723852169961,29.1021932840524,74.2545739874396,32.4692450442189,64.509337123643,77.2890199656208,831638
2019-11-19,8176.9,8197.77,7989.15,8121.63,4412.394642,9.002286151926619,62.79999923706055,63.16999816894531,62.4900016784668,62.81999969482422,54.38733673095703,18052400,-0.0025437191519204,0.4402381528458814,1652,95.0,43.0,181.0,174.0,183.0,235.0,59.0,13.0,16.0,839.0,7.0,365.0,1587.0,81.723852169961,29.1021932840524,74.2545739874396,32.4692450442189,64.509337123643,77.2890199656208,831638
2019-11-20,8124.08,8231.04,8027.28,8088.44,2996.006192,8.998191160803186,62.90999984741211,63.290000915527344,62.7599983215332,63.20000076293945,54.71632766723633,19679500,0.0060308239720781,0.4438487573800342,1654,97.0,28.0,112.0,164.0,116.0,212.0,53.0,9.0,14.0,833.0,2.0,382.0,1288.0,81.7737849955605,28.1880798645566,72.9726775478568,32.2010104177311,64.3441369328666,77.1845470034149,701261
2019-11-20,8124.08,8231.04,8027.28,8088.44,2996.006192,8.998191160803186,62.90999984741211,63.290000915527344,62.7599983215332,63.20000076293945,54.71632766723633,19679500,0.0060308239720781,0.4438487573800342,1654,97.0,28.0,112.0,164.0,116.0,212.0,53.0,9.0,14.0,833.0,2.0,382.0,1288.0,81.7737849955605,28.1880798645566,72.9726775478568,32.2010104177311,64.3441369328666,77.1845470034149,701261
2019-11-21,8085.54,8116.92,7394.09,7611.51,9374.99957,8.937416854299931,63.189998626708984,63.25,62.77000045776367,62.97999954223633,54.52585983276367,14209000,-0.0034871048201576,0.443956269425264,1652,114.0,51.0,185.0,212.0,242.0,282.0,83.0,12.0,13.0,1011.0,7.0,370.0,1693.0,82.2194503824188,33.8093949244366,72.8724985969802,35.2283895320974,63.9432538035749,77.3424902673148,793352
2019-11-21,8085.54,8116.92,7394.09,7611.51,9374.99957,8.937416854299931,63.189998626708984,63.25,62.77000045776367,62.97999954223633,54.52585983276367,14209000,-0.0034871048201576,0.443956269425264,1652,114.0,51.0,185.0,212.0,242.0,282.0,83.0,12.0,13.0,1011.0,7.0,370.0,1693.0,82.2194503824188,33.8093949244366,72.8724985969802,35.2283895320974,63.9432538035749,77.3424902673148,793352
2019-11-22,7612.23,7714.7,6785.0,7285.85,20120.14647,8.89368938992864,63.119998931884766,63.150001525878906,62.54999923706055,63.0,54.543174743652344,11485200,0.0003175179870513,0.4248351739136763,1654,126.0,70.0,150.0,265.0,283.0,350.0,113.0,23.0,16.0,1079.0,7.0,400.0,1926.0,85.401399364866,50.7730604214774,73.1877460990402,44.6349406847574,65.0434040425776,77.9405400291496,808615
2019-11-22,7612.23,7714.7,6785.0,7285.85,20120.14647,8.89368938992864,63.119998931884766,63.150001525878906,62.54999923706055,63.0,54.543174743652344,11485200,0.0003175179870513,0.4248351739136763,1654,126.0,70.0,150.0,265.0,283.0,350.0,113.0,23.0,16.0,1079.0,7.0,400.0,1926.0,85.401399364866,50.7730604214774,73.1877460990402,44.6349406847574,65.0434040425776,77.9405400291496,808615
2019-11-25,6900.9,7380.0,6515.0,7122.14,18716.60131,8.870963521044127,63.060001373291016,63.2400016784668,62.650001525878906,62.790000915527344,54.361366271972656,20398700,-0.0033388866847321,0.3898378865202893,1647,106.0,56.0,161.0,234.0,263.0,281.0,59.0,22.0,12.0,857.0,5.0,325.0,1586.0,79.7701964204401,59.1512240011515,72.0918498374876,49.661082964713,65.8375692450906,78.1947887614467,665242
2019-11-25,6900.9,7380.0,6515.0,7122.14,18716.60131,8.870963521044127,63.060001373291016,63.2400016784668,62.650001525878906,62.790000915527344,54.361366271972656,20398700,-0.0033388866847321,0.3898378865202893,1647,106.0,56.0,161.0,234.0,263.0,281.0,59.0,22.0,12.0,857.0,5.0,325.0,1586.0,79.7701964204401,59.1512240011515,72.0918498374876,49.661082964713,65.8375692450906,78.1947887614467,665242
2019-11-26,7127.12,7344.91,7018.78,7159.22,7643.849568,8.87615631547297,62.88999938964844,63.09000015258789,62.75,63.0,54.543174743652344,16150100,0.0033388866847321,0.3919194566869695,1644,85.0,51.0,140.0,153.0,153.0,210.0,53.0,12.0,15.0,808.0,5.0,308.0,1490.0,49.2754971474013,72.9792248752908,71.9941479821813,56.3695141540996,66.2534883810827,78.3351549905386,785860
2019-11-26,7127.12,7344.91,7018.78,7159.22,7643.849568,8.87615631547297,62.88999938964844,63.09000015258789,62.75,63.0,54.543174743652344,16150100,0.0033388866847321,0.3919194566869695,1644,85.0,51.0,140.0,153.0,153.0,210.0,53.0,12.0,15.0,808.0,5.0,308.0,1490.0,49.2754971474013,72.9792248752908,71.9941479821813,56.3695141540996,66.2534883810827,78.3351549905386,785860
2019-11-27,7168.74,7676.27,6847.72,7527.84,15156.99193,8.926363427054223,62.849998474121094,63.18000030517578,62.79999923706055,63.11000061035156,54.63841247558594,12528200,0.0017445188758493,0.3765409720666233,1643,76.0,33.0,154.0,171.0,146.0,262.0,62.0,13.0,12.0,832.0,3.0,337.0,1436.0,47.9557964798734,78.2011941531522,71.828859126317,58.918435267082,66.4915806801669,77.5749983052221,827222
2019-11-27,7168.74,7676.27,6847.72,7527.84,15156.99193,8.926363427054223,62.849998474121094,63.18000030517578,62.79999923706055,63.11000061035156,54.63841247558594,12528200,0.0017445188758493,0.3765409720666233,1643,76.0,33.0,154.0,171.0,146.0,262.0,62.0,13.0,12.0,832.0,3.0,337.0,1436.0,47.9557964798734,78.2011941531522,71.828859126317,58.918435267082,66.4915806801669,77.5749983052221,827222
2019-11-29,7429.32,7870.35,7411.17,7753.69,7658.871602,8.95592413806619,63.22999954223633,63.470001220703125,62.9900016784668,63.04999923706055,54.586456298828125,5121500,-0.0009511949569995,0.3703914153364984,1642,58.0,20.0,129.0,124.0,93.0,202.0,34.0,13.0,10.0,655.0,5.0,259.0,1135.0,49.5877345324228,68.7050991646733,71.146678407217,65.5587177377508,66.2085082458371,77.8254851166408,735141
2019-11-29,7429.32,7870.35,7411.17,7753.69,7658.871602,8.95592413806619,63.22999954223633,63.470001220703125,62.9900016784668,63.04999923706055,54.586456298828125,5121500,-0.0009511949569995,0.3703914153364984,1642,58.0,20.0,129.0,124.0,93.0,202.0,34.0,13.0,10.0,655.0,5.0,259.0,1135.0,49.5877345324228,68.7050991646733,71.146678407217,65.5587177377508,66.2085082458371,77.8254851166408,735141
2019-12-02,7411.75,7431.07,7140.08,7309.64,4324.300163,8.896949303925101,62.75,62.90999984741211,62.5099983215332,62.63999938964844,54.231502532958984,18700600,-0.0065240083716338,0.3781005244654169,1645,107.0,41.0,201.0,150.0,163.0,178.0,45.0,11.0,11.0,703.0,2.0,323.0,1362.0,52.3737189006434,62.6577792404116,70.8642139977969,69.2105885780358,66.8875866400032,78.059559392551,736971
2019-12-02,7411.75,7431.07,7140.08,7309.64,4324.300163,8.896949303925101,62.75,62.90999984741211,62.5099983215332,62.63999938964844,54.231502532958984,18700600,-0.0065240083716338,0.3781005244654169,1645,107.0,41.0,201.0,150.0,163.0,178.0,45.0,11.0,11.0,703.0,2.0,323.0,1362.0,52.3737189006434,62.6577792404116,70.8642139977969,69.2105885780358,66.8875866400032,78.059559392551,736971
2019-12-03,7317.94,7415.0,7238.04,7300.43,2552.202298,8.895688529511293,62.79999923706055,62.93000030517578,62.65999984741211,62.810001373291016,54.37867736816406,12900900,0.0027102763917508,0.3432216115119262,1649,73.0,24.0,139.0,157.0,98.0,168.0,34.0,10.0,13.0,662.0,4.0,298.0,1239.0,52.4396602624818,55.7801320691484,70.6682529575985,68.2894747153367,65.7858471075449,78.0138182119694,753755
2019-12-03,7317.94,7415.0,7238.04,7300.43,2552.202298,8.895688529511293,62.79999923706055,62.93000030517578,62.65999984741211,62.810001373291016,54.37867736816406,12900900,0.0027102763917508,0.3432216115119262,1649,73.0,24.0,139.0,157.0,98.0,168.0,34.0,10.0,13.0,662.0,4.0,298.0,1239.0,52.4396602624818,55.7801320691484,70.6682529575985,68.2894747153367,65.7858471075449,78.0138182119694,753755
2019-12-04,7299.2,7772.71,7087.09,7197.78,7737.391535,8.881527924126317,62.790000915527344,63.38999938964844,62.7400016784668,63.290000915527344,54.79424285888672,19597700,0.0076130349223069,0.3317719205545615,1646,85.0,46.0,142.0,188.0,153.0,217.0,54.0,14.0,14.0,754.0,4.0,275.0,1341.0,52.4172281273483,53.3562952001183,70.5988648394487,68.595474056348,65.7633907503389,77.2065613804443,758374
2019-12-04,7299.2,7772.71,7087.09,7197.78,7737.391535,8.881527924126317,62.790000915527344,63.38999938964844,62.7400016784668,63.290000915527344,54.79424285888672,19597700,0.0076130349223069,0.3317719205545615,1646,85.0,46.0,142.0,188.0,153.0,217.0,54.0,14.0,14.0,754.0,4.0,275.0,1341.0,52.4172281273483,53.3562952001183,70.5988648394487,68.595474056348,65.7633907503389,77.2065613804443,758374
2019-12-05,7199.58,7500.0,7150.06,7390.42,4641.756789,8.907939845886146,63.189998626708984,63.40999984741211,63.029998779296875,63.400001525878906,54.88948059082031,12449700,0.0017365322578646,0.3289805182414115,1646,82.0,37.0,136.0,143.0,91.0,165.0,49.0,14.0,13.0,673.0,4.0,296.0,1254.0,52.507683239506,44.1481539004746,70.5199834207985,67.3762325439817,65.8528225223325,77.1764992344544,730609
2019-12-05,7199.58,7500.0,7150.06,7390.42,4641.756789,8.907939845886146,63.189998626708984,63.40999984741211,63.029998779296875,63.400001525878906,54.88948059082031,12449700,0.0017365322578646,0.3289805182414115,1646,82.0,37.0,136.0,143.0,91.0,165.0,49.0,14.0,13.0,673.0,4.0,296.0,1254.0,52.507683239506,44.1481539004746,70.5199834207985,67.3762325439817,65.8528225223325,77.1764992344544,730609
2019-12-06,7397.35,7618.99,7305.56,7541.79,4167.240163,8.928214833357458,63.15999984741211,63.58000183105469,63.15999984741211,63.209999084472656,54.7249755859375,9582200,-0.0030013835103641,0.2832522708080564,1647,100.0,43.0,139.0,163.0,98.0,202.0,56.0,14.0,22.0,739.0,8.0,296.0,1298.0,52.9253403695106,44.6575955023704,70.4341485535251,58.409523614419,65.8311834603781,77.195845451021,743966
2019-12-06,7397.35,7618.99,7305.56,7541.79,4167.240163,8.928214833357458,63.15999984741211,63.58000183105469,63.15999984741211,63.209999084472656,54.7249755859375,9582200,-0.0030013835103641,0.2832522708080564,1647,100.0,43.0,139.0,163.0,98.0,202.0,56.0,14.0,22.0,739.0,8.0,296.0,1298.0,52.9253403695106,44.6575955023704,70.4341485535251,58.409523614419,65.8311834603781,77.195845451021,743966
2019-12-09,7516.8,7666.0,7268.03,7340.52,6582.470312,8.901164963785844,63.349998474121094,63.36000061035156,62.880001068115234,62.9900016784668,54.534523010253906,11583200,-0.0034864917199097,0.2817071805335419,1649,95.0,19.0,116.0,131.0,76.0,172.0,34.0,8.0,15.0,696.0,5.0,292.0,1203.0,52.1654218331039,25.020925613486,69.6167938327084,47.8300562869602,65.6544180396556,77.0528787298208,784032
2019-12-09,7516.8,7666.0,7268.03,7340.52,6582.470312,8.901164963785844,63.349998474121094,63.36000061035156,62.880001068115234,62.9900016784668,54.534523010253906,11583200,-0.0034864917199097,0.2817071805335419,1649,95.0,19.0,116.0,131.0,76.0,172.0,34.0,8.0,15.0,696.0,5.0,292.0,1203.0,52.1654218331039,25.020925613486,69.6167938327084,47.8300562869602,65.6544180396556,77.0528787298208,784032
2019-12-10,7332.05,7400.0,7150.23,7216.07,4090.620929,8.884065762360597,62.97999954223633,63.11000061035156,62.81999969482422,62.97999954223633,54.52585983276367,12598800,-0.0001588018759157,0.2707646282892556,1647,82.0,47.0,109.0,163.0,122.0,174.0,40.0,7.0,9.0,705.0,3.0,323.0,1305.0,52.0042251220897,29.2655421013921,69.5871051034598,44.6193381114211,65.7194550466906,76.9970574087302,803298
2019-12-10,7332.05,7400.0,7150.23,7216.07,4090.620929,8.884065762360597,62.97999954223633,63.11000061035156,62.81999969482422,62.97999954223633,54.52585983276367,12598800,-0.0001588018759157,0.2707646282892556,1647,82.0,47.0,109.0,163.0,122.0,174.0,40.0,7.0,9.0,705.0,3.0,323.0,1305.0,52.0042251220897,29.2655421013921,69.5871051034598,44.6193381114211,65.7194550466906,76.9970574087302,803298
2019-12-11,7224.5,7271.0,7122.28,7207.42,3419.938965,8.882866329901876,63.060001373291016,63.2599983215332,62.83000183105469,63.150001525878906,54.67303085327149,11990100,0.0026956645547882,0.2711475262325895,1646,84.0,35.0,100.0,149.0,107.0,185.0,42.0,19.0,10.0,785.0,4.0,391.0,1329.0,51.4990112084622,28.3179172997413,69.5204318580915,42.7267360796838,65.675169026788,76.9286369085021,793438
2019-12-11,7224.5,7271.0,7122.28,7207.42,3419.938965,8.882866329901876,63.060001373291016,63.2599983215332,62.83000183105469,63.150001525878906,54.67303085327149,11990100,0.0026956645547882,0.2711475262325895,1646,84.0,35.0,100.0,149.0,107.0,185.0,42.0,19.0,10.0,785.0,4.0,391.0,1329.0,51.4990112084622,28.3179172997413,69.5204318580915,42.7267360796838,65.675169026788,76.9286369085021,793438
2019-12-12,7208.95,7296.19,7072.2,7188.42,4376.888993,8.880226676914305,63.06999969482422,63.31999969482422,62.61000061035156,62.880001068115234,54.43928527832031,24117100,-0.0042847078517533,0.2054401665636249,1649,77.0,37.0,117.0,136.0,117.0,182.0,42.0,15.0,13.0,717.0,7.0,309.0,1333.0,51.3119471988814,25.9562096976638,69.5007114164052,36.2123447824055,65.5667246016732,76.8681238975713,723507
2019-12-12,7208.95,7296.19,7072.2,7188.42,4376.888993,8.880226676914305,63.06999969482422,63.31999969482422,62.61000061035156,62.880001068115234,54.43928527832031,24117100,-0.0042847078517533,0.2054401665636249,1649,77.0,37.0,117.0,136.0,117.0,182.0,42.0,15.0,13.0,717.0,7.0,309.0,1333.0,51.3119471988814,25.9562096976638,69.5007114164052,36.2123447824055,65.5667246016732,76.8681238975713,723507
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.078496,8.889786562235402,62.90999984741211,63.47999954223633,62.66999816894531,63.369998931884766,54.863502502441406,19334600,0.0077623813726903,0.2231749683149128,1650,84.0,40.0,120.0,131.0,107.0,172.0,39.0,9.0,10.0,688.0,2.0,309.0,1226.0,51.3874895721479,23.4590370259071,69.4497090882548,35.6639025223973,65.5002880737834,76.8316468899929,729489
2019-12-13,7185.15,7302.35,7179.65,7257.47,3178.078496,8.889786562235402,62.90999984741211,63.47999954223633,62.66999816894531,63.369998931884766,54.863502502441406,19334600,0.0077623813726903,0.2231749683149128,1650,84.0,40.0,120.0,131.0,107.0,172.0,39.0,9.0,10.0,688.0,2.0,309.0,1226.0,51.3874895721479,23.4590370259071,69.4497090882548,35.6639025223973,65.5002880737834,76.8316468899929,729489
