Date,bitcoin_open,bitcoin_high,bitcoin_low,bitcoin_close,bitcoin_volume,bitcoin_log_price,industrials_Open,industrials_High,industrials_Low,industrials_Close,industrials_Adj Close,industrials_Volume,industrials_log_return,industrials_realized_volatility,min_1k_count,pessimistic_doubtful,angry,fearful_concerned,euphoric_excited,bearish,bullish,happy,sad,mistrustful,positive,annoyed_frustrated,optimistic,negative,1m_rv,1w_rv,1y_rv,2w_rv,3m_rv,6m_rv,active_count
2020-04-09,7370.85,7376.59,7107.38,7293.93,8324.921773,8.894797774393592,63.470001220703125,64.33000183105469,62.650001525878906,63.220001220703125,59.32503128051758,21132300,0.0149803987307297,3.2044931137244923,1645,73.0,32.0,135.0,182.0,96.0,222.0,45.0,13.0,12.0,657.0,8.0,216.0,1148.0,156.885797141583,47.2193782500584,80.8741962240598,70.1138983889602,100.983103595235,84.1752742422145,724013
2020-04-13,6908.21,6914.01,6542.91,6864.22,10837.57453,8.834077691936217,62.81999969482422,62.86000061035156,60.79999923706055,61.369998931884766,57.58901596069336,11086600,-0.029699627099796,3.0839611572042287,1657,66.0,37.0,123.0,177.0,184.0,231.0,57.0,13.0,7.0,728.0,3.0,260.0,1221.0,100.036976457613,56.2200374721443,80.9847776405637,63.9326480558678,101.516304241324,84.4726476991225,778331
2020-04-13,6908.21,6914.01,6542.91,6864.22,10837.57453,8.834077691936217,62.81999969482422,62.86000061035156,60.79999923706055,61.369998931884766,57.58901596069336,11086600,-0.029699627099796,3.0839611572042287,1657,66.0,37.0,123.0,177.0,184.0,231.0,57.0,13.0,7.0,728.0,3.0,260.0,1221.0,100.036976457613,56.2200374721443,80.9847776405637,63.9326480558678,101.516304241324,84.4726476991225,778331
2020-04-14,6864.66,6991.0,6766.96,6879.75,7275.686574,8.836337593057875,62.720001220703125,63.18000030517578,61.91999816894531,62.540000915527344,58.68693161010742,15293600,0.0188852676722754,2.695500316531117,1657,59.0,43.0,155.0,187.0,156.0,205.0,49.0,10.0,12.0,682.0,6.0,249.0,1163.0,96.6403860909509,48.3054176721844,81.006496323926,61.2417517849703,100.958896921709,84.52116337877,826328
2020-04-14,6864.66,6991.0,6766.96,6879.75,7275.686574,8.836337593057875,62.720001220703125,63.18000030517578,61.91999816894531,62.540000915527344,58.68693161010742,15293600,0.0188852676722754,2.695500316531117,1657,59.0,43.0,155.0,187.0,156.0,205.0,49.0,10.0,12.0,682.0,6.0,249.0,1163.0,96.6403860909509,48.3054176721844,81.006496323926,61.2417517849703,100.958896921709,84.52116337877,826328
2020-04-15,6868.88,6940.0,6598.55,6619.0,8109.732343,8.797699580118923,61.16999816894531,61.290000915527344,59.790000915527344,60.810001373291016,57.06352233886719,12758400,-0.0280520949534368,2.658714263139748,1655,90.0,34.0,123.0,152.0,110.0,195.0,38.0,14.0,9.0,698.0,4.0,234.0,1063.0,96.049231178918,48.1954473803139,81.0123130722003,60.5257169464648,100.808464843068,84.5445587159566,934898
2020-04-15,6868.88,6940.0,6598.55,6619.0,8109.732343,8.797699580118923,61.16999816894531,61.290000915527344,59.790000915527344,60.810001373291016,57.06352233886719,12758400,-0.0280520949534368,2.658714263139748,1655,90.0,34.0,123.0,152.0,110.0,195.0,38.0,14.0,9.0,698.0,4.0,234.0,1063.0,96.049231178918,48.1954473803139,81.0123130722003,60.5257169464648,100.808464843068,84.5445587159566,934898
2020-04-16,6619.0,7224.18,6472.67,7111.67,15726.69637,8.869492375667262,60.720001220703125,60.7400016784668,59.369998931884766,60.27000045776367,56.55678176879883,16117600,-0.0089197966251575,2.4802705594680265,1650,67.0,41.0,118.0,184.0,157.0,267.0,35.0,16.0,8.0,756.0,6.0,280.0,1257.0,92.1934177694986,56.8522220293567,81.0795470799548,55.542569787113,101.125430435448,84.671239668434,869689
2020-04-16,6619.0,7224.18,6472.67,7111.67,15726.69637,8.869492375667262,60.720001220703125,60.7400016784668,59.369998931884766,60.27000045776367,56.55678176879883,16117600,-0.0089197966251575,2.4802705594680265,1650,67.0,41.0,118.0,184.0,157.0,267.0,35.0,16.0,8.0,756.0,6.0,280.0,1257.0,92.1934177694986,56.8522220293567,81.0795470799548,55.542569787113,101.125430435448,84.671239668434,869689
2020-04-17,7121.35,7158.22,6995.39,7024.19,8539.618351,8.857115185063,62.33000183105469,63.310001373291016,62.11000061035156,63.099998474121094,59.212425231933594,18372500,0.0458862702750817,2.546749361230213,1652,54.0,33.0,106.0,155.0,113.0,221.0,44.0,13.0,9.0,691.0,8.0,247.0,1136.0,90.6262207777764,55.1186306239962,81.1329110036447,56.9749984773726,101.343322553256,84.8299071749744,849149
2020-04-17,7121.35,7158.22,6995.39,7024.19,8539.618351,8.857115185063,62.33000183105469,63.310001373291016,62.11000061035156,63.099998474121094,59.212425231933594,18372500,0.0458862702750817,2.546749361230213,1652,54.0,33.0,106.0,155.0,113.0,221.0,44.0,13.0,9.0,691.0,8.0,247.0,1136.0,90.6262207777764,55.1186306239962,81.1329110036447,56.9749984773726,101.343322553256,84.8299071749744,849149
2020-04-20,7124.27,7220.0,6757.75,6841.0,11365.00932,8.830689198760998,61.900001525878906,62.63999938964844,61.220001220703125,61.41999816894531,57.63593292236328,10475100,-0.0269852601646016,2.4864467428651915,1653,74.0,38.0,106.0,169.0,159.0,251.0,42.0,14.0,7.0,698.0,6.0,231.0,1235.0,72.2471568661911,48.4014721916241,81.1792836708845,54.0182027265354,101.183132508809,84.8809207486357,851022
2020-04-20,7124.27,7220.0,6757.75,6841.0,11365.00932,8.830689198760998,61.900001525878906,62.63999938964844,61.220001220703125,61.41999816894531,57.63593292236328,10475100,-0.0269852601646016,2.4864467428651915,1653,74.0,38.0,106.0,169.0,159.0,251.0,42.0,14.0,7.0,698.0,6.0,231.0,1235.0,72.2471568661911,48.4014721916241,81.1792836708845,54.0182027265354,101.183132508809,84.8809207486357,851022
2020-04-21,6833.0,6950.98,6774.48,6854.98,5570.95619,8.83273067441375,60.09000015258789,60.77000045776367,59.72999954223633,59.970001220703125,56.275264739990234,9553300,-0.0238910276650008,2.4155893360995284,1648,66.0,23.0,108.0,148.0,147.0,196.0,31.0,5.0,10.0,627.0,0.0,209.0,1172.0,70.6777442421314,53.8393286541719,81.2480456839467,51.8518222991301,101.380021330043,84.9184403635955,816156
2020-04-21,6833.0,6950.98,6774.48,6854.98,5570.95619,8.83273067441375,60.09000015258789,60.77000045776367,59.72999954223633,59.970001220703125,56.275264739990234,9553300,-0.0238910276650008,2.4155893360995284,1648,66.0,23.0,108.0,148.0,147.0,196.0,31.0,5.0,10.0,627.0,0.0,209.0,1172.0,70.6777442421314,53.8393286541719,81.2480456839467,51.8518222991301,101.380021330043,84.9184403635955,816156
2020-04-22,6850.6,7171.26,6819.59,7137.79,6273.406315,8.873158483611725,61.13999938964844,61.29999923706055,60.22999954223633,60.599998474121094,56.86644744873047,9185000,0.0104504103601001,1.8972179513411735,1651,64.0,33.0,139.0,173.0,141.0,232.0,43.0,7.0,12.0,685.0,4.0,239.0,1178.0,70.1827499443009,54.2283246061309,81.2698192914842,53.0396388355345,101.493903100312,84.9840826323776,748473
2020-04-22,6850.6,7171.26,6819.59,7137.79,6273.406315,8.873158483611725,61.13999938964844,61.29999923706055,60.22999954223633,60.599998474121094,56.86644744873047,9185000,0.0104504103601001,1.8972179513411735,1651,64.0,33.0,139.0,173.0,141.0,232.0,43.0,7.0,12.0,685.0,4.0,239.0,1178.0,70.1827499443009,54.2283246061309,81.2698192914842,53.0396388355345,101.493903100312,84.9840826323776,748473
2020-04-23,7138.29,7756.69,7031.07,7484.58,14779.54814,8.92060018305493,61.06999969482422,62.349998474121094,61.060001373291016,61.08000183105469,57.31687927246094,14256500,0.0078896424326577,1.786634811313308,1655,81.0,46.0,110.0,210.0,131.0,283.0,48.0,13.0,8.0,736.0,1.0,261.0,1210.0,68.1549554955625,52.0603652620876,81.2484223376473,56.3066627191715,101.665844888615,84.7202455058352,942804
2020-04-23,7138.29,7756.69,7031.07,7484.58,14779.54814,8.92060018305493,61.06999969482422,62.349998474121094,61.060001373291016,61.08000183105469,57.31687927246094,14256500,0.0078896424326577,1.786634811313308,1655,81.0,46.0,110.0,210.0,131.0,283.0,48.0,13.0,8.0,736.0,1.0,261.0,1210.0,68.1549554955625,52.0603652620876,81.2484223376473,56.3066627191715,101.665844888615,84.7202455058352,942804
2020-04-24,7494.2,7612.91,7391.57,7505.53,7357.106707,8.92339536116106,61.61000061035156,61.779998779296875,60.58000183105469,61.56999969482422,57.77668380737305,7139000,0.0079902236381466,1.6147730349669294,1659,64.0,32.0,118.0,162.0,82.0,234.0,31.0,16.0,9.0,702.0,3.0,248.0,1131.0,62.7649591969658,53.2806666334096,81.3339097081226,54.5352918349608,101.994314967309,84.634805633253,895121
2020-04-24,7494.2,7612.91,7391.57,7505.53,7357.106707,8.92339536116106,61.61000061035156,61.779998779296875,60.58000183105469,61.56999969482422,57.77668380737305,7139000,0.0079902236381466,1.6147730349669294,1659,64.0,32.0,118.0,162.0,82.0,234.0,31.0,16.0,9.0,702.0,3.0,248.0,1131.0,62.7649591969658,53.2806666334096,81.3339097081226,54.5352918349608,101.994314967309,84.634805633253,895121
2020-04-27,7708.87,7813.68,7637.03,7786.41,6878.022538,8.960135185402017,62.0,63.4900016784668,61.880001068115234,63.099998474121094,59.212425231933594,9323200,0.0245460113986979,1.552109451530154,1655,75.0,32.0,127.0,119.0,89.0,288.0,45.0,5.0,7.0,721.0,2.0,269.0,1164.0,62.4853006860627,47.3313674636138,81.2225638493436,48.0869528189668,101.765950542443,79.6169503141384,874525
2020-04-27,7708.87,7813.68,7637.03,7786.41,6878.022538,8.960135185402017,62.0,63.4900016784668,61.880001068115234,63.099998474121094,59.212425231933594,9323200,0.0245460113986979,1.552109451530154,1655,75.0,32.0,127.0,119.0,89.0,288.0,45.0,5.0,7.0,721.0,2.0,269.0,1164.0,62.4853006860627,47.3313674636138,81.2225638493436,48.0869528189668,101.765950542443,79.6169503141384,874525
2020-04-28,7794.22,7798.42,7650.0,7767.79,7248.95597,8.957740975620155,64.33999633789062,65.01000213623047,63.61000061035156,64.27999877929688,60.319732666015625,9938600,0.0185277765136575,1.5589012165473668,1659,79.0,44.0,174.0,183.0,127.0,237.0,62.0,13.0,7.0,775.0,6.0,296.0,1306.0,56.7244175313319,33.6253268142036,81.2213495748878,47.7094195551855,101.494324591291,79.4927060619838,932431
2020-04-28,7794.22,7798.42,7650.0,7767.79,7248.95597,8.957740975620155,64.33999633789062,65.01000213623047,63.61000061035156,64.27999877929688,60.319732666015625,9938600,0.0185277765136575,1.5589012165473668,1659,79.0,44.0,174.0,183.0,127.0,237.0,62.0,13.0,7.0,775.0,6.0,296.0,1306.0,56.7244175313319,33.6253268142036,81.2213495748878,47.7094195551855,101.494324591291,79.4927060619838,932431
2020-04-29,7762.07,8970.0,7717.14,8790.32,26396.09716,9.081406395022263,65.56999969482422,66.22000122070312,64.91999816894531,65.51000213623047,61.47395706176758,12757000,0.0189543134741034,1.5692524449018734,1656,82.0,55.0,148.0,326.0,163.0,549.0,86.0,18.0,9.0,1186.0,6.0,330.0,1524.0,60.2060007304813,52.5220807097406,81.5317828893039,56.2216947943975,102.330643238648,80.1214207032275,910172
2020-04-29,7762.07,8970.0,7717.14,8790.32,26396.09716,9.081406395022263,65.56999969482422,66.22000122070312,64.91999816894531,65.51000213623047,61.47395706176758,12757000,0.0189543134741034,1.5692524449018734,1656,82.0,55.0,148.0,326.0,163.0,549.0,86.0,18.0,9.0,1186.0,6.0,330.0,1524.0,60.2060007304813,52.5220807097406,81.5317828893039,56.2216947943975,102.330643238648,80.1214207032275,910172
2020-04-30,8789.79,9485.26,8407.0,8627.32,24057.73934,9.062689191236691,64.5999984741211,64.72000122070312,63.7400016784668,64.20999908447266,60.25403594970703,14309800,-0.0200438878053841,1.4793838461159077,1655,66.0,58.0,152.0,307.0,181.0,362.0,85.0,8.0,15.0,1063.0,12.0,302.0,1613.0,66.7240309562213,78.6207304776078,82.1352542023775,69.9416066591546,104.340297069027,81.344853994046,949644
2020-04-30,8789.79,9485.26,8407.0,8627.32,24057.73934,9.062689191236691,64.5999984741211,64.72000122070312,63.7400016784668,64.20999908447266,60.25403594970703,14309800,-0.0200438878053841,1.4793838461159077,1655,66.0,58.0,152.0,307.0,181.0,362.0,85.0,8.0,15.0,1063.0,12.0,302.0,1613.0,66.7240309562213,78.6207304776078,82.1352542023775,69.9416066591546,104.340297069027,81.344853994046,949644
2020-05-01,8629.72,9075.0,8616.17,8832.44,11379.68574,9.08618658611654,63.08000183105469,63.25,61.86000061035156,62.27000045776367,58.433563232421875,9019200,-0.0306791713119958,1.5199503944228168,1661,78.0,34.0,133.0,204.0,144.0,261.0,39.0,22.0,14.0,762.0,5.0,292.0,1301.0,66.6198114268794,82.886280278387,82.1615259487456,70.8780372146467,105.009910485478,81.6260325496442,944666
2020-05-01,8629.72,9075.0,8616.17,8832.44,11379.68574,9.08618658611654,63.08000183105469,63.25,61.86000061035156,62.27000045776367,58.433563232421875,9019200,-0.0306791713119958,1.5199503944228168,1661,78.0,34.0,133.0,204.0,144.0,261.0,39.0,22.0,14.0,762.0,5.0,292.0,1301.0,66.6198114268794,82.886280278387,82.1615259487456,70.8780372146467,105.009910485478,81.6260325496442,944666
2020-05-04,8924.14,8974.34,8528.42,8882.87,10018.975,9.091879981967129,61.38999938964844,61.4900016784668,60.599998474121094,61.47999954223633,57.69222640991211,8551700,-0.0127678650109697,1.5190872016610326,1652,88.0,31.0,148.0,189.0,155.0,238.0,55.0,12.0,15.0,752.0,5.0,258.0,1381.0,64.3997527927515,89.5723407568256,82.0515297059128,71.8688060838726,105.210274119598,81.7485552968438,893441
2020-05-04,8924.14,8974.34,8528.42,8882.87,10018.975,9.091879981967129,61.38999938964844,61.4900016784668,60.599998474121094,61.47999954223633,57.69222640991211,8551700,-0.0127678650109697,1.5190872016610326,1652,88.0,31.0,148.0,189.0,155.0,238.0,55.0,12.0,15.0,752.0,5.0,258.0,1381.0,64.3997527927515,89.5723407568256,82.0515297059128,71.8688060838726,105.210274119598,81.7485552968438,893441
2020-05-05,8889.24,9120.0,8760.1,9034.85,9592.134462,9.10884460078558,62.04999923706055,62.560001373291016,61.650001525878906,61.720001220703125,57.91744613647461,8691200,0.003896136048378,1.2644411409900116,1651,98.0,26.0,139.0,197.0,119.0,230.0,67.0,10.0,11.0,806.0,6.0,313.0,1356.0,64.4904459362354,89.361943244149,82.0672143364791,67.5669966354048,105.114884500191,81.7763742616606,971843
2020-05-05,8889.24,9120.0,8760.1,9034.85,9592.134462,9.10884460078558,62.04999923706055,62.560001373291016,61.650001525878906,61.720001220703125,57.91744613647461,8691200,0.003896136048378,1.2644411409900116,1651,98.0,26.0,139.0,197.0,119.0,230.0,67.0,10.0,11.0,806.0,6.0,313.0,1356.0,64.4904459362354,89.361943244149,82.0672143364791,67.5669966354048,105.114884500191,81.7763742616606,971843
2020-05-06,9040.0,9417.95,8921.03,9154.32,15110.94181,9.121981177998268,62.060001373291016,62.11000061035156,60.790000915527344,60.869998931884766,57.11981201171875,7048100,-0.0138676223146889,1.2761203557743652,1654,75.0,51.0,136.0,200.0,157.0,313.0,69.0,10.0,10.0,932.0,5.0,309.0,1379.0,63.7580834780566,79.8473273695386,82.1109380761526,67.7908156068276,105.097608902372,81.8918981017905,974460
2020-05-06,9040.0,9417.95,8921.03,9154.32,15110.94181,9.121981177998268,62.060001373291016,62.11000061035156,60.790000915527344,60.869998931884766,57.11981201171875,7048100,-0.0138676223146889,1.2761203557743652,1654,75.0,51.0,136.0,200.0,157.0,313.0,69.0,10.0,10.0,932.0,5.0,309.0,1379.0,63.7580834780566,79.8473273695386,82.1109380761526,67.7908156068276,105.097608902372,81.8918981017905,974460
2020-05-07,9163.63,10074.0,9030.03,10000.0,25012.90031,9.210340371976184,61.689998626708984,62.369998931884766,61.34000015258789,61.58000183105469,57.78607177734375,8144500,0.0115967472725708,1.2034462255487737,1660,99.0,60.0,191.0,363.0,193.0,455.0,98.0,22.0,16.0,1407.0,14.0,488.0,1841.0,63.2558074984011,47.0678942511041,82.1109804466924,67.8092946570512,105.301350540278,82.0239232807748,1011686
2020-05-07,9163.63,10074.0,9030.03,10000.0,25012.90031,9.210340371976184,61.689998626708984,62.369998931884766,61.34000015258789,61.58000183105469,57.78607177734375,8144500,0.0115967472725708,1.2034462255487737,1660,99.0,60.0,191.0,363.0,193.0,455.0,98.0,22.0,16.0,1407.0,14.0,488.0,1841.0,63.2558074984011,47.0678942511041,82.1109804466924,67.8092946570512,105.301350540278,82.0239232807748,1011686
2020-05-08,10008.19,10048.38,9725.0,9801.35,19203.48379,9.190275410273342,62.33000183105469,63.2400016784668,62.310001373291016,63.11000061035156,59.22180938720703,8661500,0.0245420730364598,1.228119856118029,1657,81.0,60.0,179.0,309.0,135.0,410.0,102.0,21.0,15.0,1290.0,5.0,424.0,1692.0,64.8606640974738,50.6192055621625,82.27493270215,68.872224983079,105.852926285436,82.2488280206984,952933
2020-05-08,10008.19,10048.38,9725.0,9801.35,19203.48379,9.190275410273342,62.33000183105469,63.2400016784668,62.310001373291016,63.11000061035156,59.22180938720703,8661500,0.0245420730364598,1.228119856118029,1657,81.0,60.0,179.0,309.0,135.0,410.0,102.0,21.0,15.0,1290.0,5.0,424.0,1692.0,64.8606640974738,50.6192055621625,82.27493270215,68.872224983079,105.852926285436,82.2488280206984,952933
2020-05-11,8740.88,9182.97,8181.0,8571.98,34465.18657,9.056254023412958,62.47999954223633,62.79999923706055,61.88999938964844,62.31999969482422,58.4804801940918,8407700,-0.0125968486018051,1.180437808764425,1658,101.0,53.0,227.0,355.0,191.0,347.0,270.0,20.0,14.0,1492.0,7.0,458.0,1793.0,75.286145523032,100.009401920217,82.6519594121491,96.8059769543637,108.064862239274,83.7221251574931,990652
2020-05-11,8740.88,9182.97,8181.0,8571.98,34465.18657,9.056254023412958,62.47999954223633,62.79999923706055,61.88999938964844,62.31999969482422,58.4804801940918,8407700,-0.0125968486018051,1.180437808764425,1658,101.0,53.0,227.0,355.0,191.0,347.0,270.0,20.0,14.0,1492.0,7.0,458.0,1793.0,75.286145523032,100.009401920217,82.6519594121491,96.8059769543637,108.064862239274,83.7221251574931,990652
2020-05-12,8574.19,8984.87,8534.97,8825.46,14010.26121,9.085396005088947,62.470001220703125,62.709999084472656,60.560001373291016,60.56999969482422,56.83830261230469,12329000,-0.0284826807111189,1.2106226772704625,1663,117.0,43.0,198.0,274.0,153.0,250.0,95.0,16.0,18.0,1019.0,7.0,376.0,1786.0,75.265759342608,99.9593300132348,82.4124417609782,97.2575856277822,107.790658814428,83.7419478260359,958679
2020-05-12,8574.19,8984.87,8534.97,8825.46,14010.26121,9.085396005088947,62.470001220703125,62.709999084472656,60.560001373291016,60.56999969482422,56.83830261230469,12329000,-0.0284826807111189,1.2106226772704625,1663,117.0,43.0,198.0,274.0,153.0,250.0,95.0,16.0,18.0,1019.0,7.0,376.0,1786.0,75.265759342608,99.9593300132348,82.4124417609782,97.2575856277822,107.790658814428,83.7419478260359,958679
2020-05-13,8816.99,9418.46,8804.47,9315.5,12762.85162,9.13943495846041,60.209999084472656,60.279998779296875,58.5,59.04999923706055,55.41193771362305,15434500,-0.0254151862313145,1.2013425647360347,1663,96.0,56.0,133.0,224.0,133.0,272.0,66.0,16.0,15.0,920.0,11.0,295.0,1535.0,74.532766954022,99.7748319441861,82.1225764665246,91.9937198335966,107.95460080936,83.8467170141741,854774
2020-05-13,8816.99,9418.46,8804.47,9315.5,12762.85162,9.13943495846041,60.209999084472656,60.279998779296875,58.5,59.04999923706055,55.41193771362305,15434500,-0.0254151862313145,1.2013425647360347,1663,96.0,56.0,133.0,224.0,133.0,272.0,66.0,16.0,15.0,920.0,11.0,295.0,1535.0,74.532766954022,99.7748319441861,82.1225764665246,91.9937198335966,107.95460080936,83.8467170141741,854774
2020-05-14,9323.73,9945.34,9254.85,9793.5,19936.18546,9.189474179294798,58.18000030517578,59.66999816894531,56.970001220703125,59.66999816894531,55.99374771118164,14221100,0.0104448211244934,1.2032923092101382,1666,78.0,53.0,176.0,255.0,138.0,349.0,70.0,19.0,15.0,943.0,11.0,299.0,1618.0,76.1544317667528,105.034016754659,81.7239496678911,81.6165211986452,108.549643944179,84.2139273786377,881291
2020-05-14,9323.73,9945.34,9254.85,9793.5,19936.18546,9.189474179294798,58.18000030517578,59.66999816894531,56.970001220703125,59.66999816894531,55.99374771118164,14221100,0.0104448211244934,1.2032923092101382,1666,78.0,53.0,176.0,255.0,138.0,349.0,70.0,19.0,15.0,943.0,11.0,299.0,1618.0,76.1544317667528,105.034016754659,81.7239496678911,81.6165211986452,108.549643944179,84.2139273786377,881291
